,nodeId,ls,lc,le,ltx,number of neighbors,QOS,arm,jammed
156,7.0,1.0,5.0,0.0,1.0,7.0,0.200,False,True
157,7.0,4.0,1.0,1.0,1.0,7.0,4.000,False,True
158,7.0,3.0,2.0,0.0,1.0,7.0,1.500,True,True
159,7.0,4.0,2.0,0.0,0.0,7.0,2.000,True,True
160,7.0,2.0,3.0,0.0,1.0,7.0,0.667,True,True
161,7.0,5.0,1.0,0.0,1.0,7.0,5.000,True,True
162,7.0,2.0,2.0,0.0,1.0,7.0,1.000,False,True
163,7.0,4.0,3.0,0.0,0.0,7.0,1.333,False,True
164,7.0,3.0,2.0,0.0,1.0,7.0,1.500,True,True
165,7.0,1.0,4.0,0.0,1.0,7.0,0.250,False,True
166,7.0,0.0,6.0,0.0,1.0,7.0,0.000,False,True
167,7.0,1.0,5.0,1.0,1.0,7.0,0.200,False,True
168,7.0,7.0,0.0,0.0,1.0,7.0,7.000,False,True
169,7.0,3.0,0.0,0.0,1.0,7.0,7.000,True,True
170,7.0,2.0,4.0,0.0,1.0,7.0,0.500,False,False
171,7.0,1.0,5.0,0.0,0.0,7.0,0.200,True,True
172,7.0,2.0,4.0,0.0,1.0,7.0,0.500,False,True
173,7.0,3.0,2.0,1.0,1.0,7.0,1.500,True,True
174,7.0,4.0,3.0,0.0,1.0,7.0,1.333,True,True
175,7.0,3.0,2.0,0.0,1.0,7.0,1.500,True,True
176,7.0,4.0,2.0,0.0,1.0,7.0,2.000,True,True
177,7.0,3.0,1.0,0.0,0.0,7.0,3.000,False,True
178,7.0,3.0,4.0,0.0,1.0,7.0,0.750,True,True
179,7.0,3.0,3.0,0.0,1.0,7.0,1.000,True,True
180,7.0,4.0,2.0,0.0,1.0,7.0,2.000,False,True
181,7.0,4.0,1.0,0.0,1.0,7.0,4.000,False,True
182,7.0,3.0,2.0,0.0,1.0,7.0,1.500,True,True
183,7.0,0.0,4.0,1.0,1.0,7.0,0.000,True,True
184,7.0,2.0,5.0,0.0,0.0,7.0,0.400,False,True
185,7.0,3.0,3.0,0.0,1.0,7.0,1.000,True,True
186,7.0,5.0,1.0,0.0,1.0,7.0,5.000,False,True
187,7.0,2.0,2.0,0.0,1.0,7.0,1.000,False,True
188,7.0,1.0,4.0,1.0,1.0,7.0,0.250,True,True
189,7.0,2.0,4.0,0.0,0.0,7.0,0.500,True,True
190,7.0,4.0,3.0,0.0,1.0,7.0,1.333,False,True
191,7.0,3.0,2.0,0.0,1.0,7.0,1.500,False,True
192,7.0,2.0,4.0,0.0,1.0,7.0,0.500,True,True
193,7.0,0.0,4.0,1.0,1.0,7.0,0.000,True,True
194,7.0,2.0,4.0,1.0,1.0,7.0,0.500,False,True
195,7.0,5.0,2.0,0.0,0.0,7.0,2.500,True,True
196,7.0,5.0,0.0,0.0,1.0,7.0,7.000,True,True
197,7.0,4.0,2.0,0.0,1.0,7.0,2.000,True,True
198,7.0,2.0,2.0,0.0,1.0,7.0,1.000,False,True
199,7.0,2.0,3.0,1.0,0.0,7.0,0.667,True,True
200,7.0,4.0,3.0,0.0,1.0,7.0,1.333,True,True
201,7.0,3.0,1.0,0.0,1.0,7.0,3.000,False,True
202,7.0,3.0,3.0,0.0,1.0,7.0,1.000,True,True
203,7.0,1.0,5.0,0.0,1.0,7.0,0.200,False,True
204,7.0,2.0,4.0,0.0,0.0,7.0,0.500,False,True
205,7.0,4.0,3.0,0.0,1.0,7.0,1.333,False,True
206,7.0,6.0,1.0,0.0,1.0,7.0,6.000,True,True
207,7.0,2.0,1.0,0.0,1.0,7.0,2.000,True,True
208,7.0,2.0,4.0,0.0,1.0,7.0,0.500,False,True
209,7.0,3.0,4.0,0.0,0.0,7.0,0.750,True,True
210,7.0,4.0,2.0,0.0,1.0,7.0,2.000,True,True
211,7.0,4.0,2.0,0.0,1.0,7.0,2.000,False,True
212,7.0,4.0,2.0,0.0,1.0,7.0,2.000,False,True
213,7.0,1.0,3.0,0.0,1.0,7.0,0.333,False,True
214,7.0,1.0,5.0,1.0,0.0,7.0,0.200,False,True
215,7.0,4.0,3.0,0.0,1.0,7.0,1.333,False,True
216,7.0,3.0,1.0,0.0,1.0,7.0,3.000,False,True
217,7.0,2.0,3.0,0.0,1.0,7.0,0.667,True,True
218,7.0,1.0,5.0,0.0,1.0,7.0,0.200,True,True
219,7.0,0.0,6.0,0.0,1.0,7.0,0.000,False,True
220,7.0,2.0,4.0,1.0,0.0,7.0,0.500,False,True
221,7.0,3.0,3.0,0.0,1.0,7.0,1.000,True,True
222,7.0,4.0,1.0,0.0,1.0,7.0,4.000,True,True
223,7.0,3.0,3.0,0.0,1.0,7.0,1.000,True,True
224,7.0,5.0,2.0,0.0,1.0,7.0,2.500,True,True
225,7.0,4.0,1.0,0.0,0.0,7.0,4.000,True,True
226,7.0,1.0,4.0,0.0,1.0,7.0,0.250,True,True
227,7.0,1.0,5.0,0.0,1.0,7.0,0.200,True,True
228,7.0,3.0,4.0,0.0,1.0,7.0,0.750,False,True
229,7.0,5.0,1.0,0.0,1.0,7.0,5.000,True,True
230,7.0,2.0,1.0,0.0,0.0,7.0,2.000,False,True
231,7.0,1.0,5.0,0.0,1.0,7.0,0.200,True,True
232,7.0,1.0,5.0,0.0,1.0,7.0,0.200,False,True
233,7.0,3.0,4.0,0.0,1.0,7.0,0.750,True,True
234,7.0,3.0,2.0,0.0,1.0,7.0,1.500,False,True
235,7.0,4.0,2.0,0.0,1.0,7.0,2.000,True,True
236,7.0,3.0,2.0,0.0,1.0,7.0,1.500,False,True
237,7.0,1.0,3.0,1.0,0.0,7.0,0.333,True,True
238,7.0,4.0,3.0,0.0,1.0,7.0,1.333,False,True
239,7.0,5.0,2.0,0.0,1.0,7.0,2.500,False,True
240,7.0,3.0,2.0,0.0,1.0,7.0,1.500,True,True
241,7.0,2.0,3.0,0.0,1.0,7.0,0.667,True,True
242,7.0,3.0,3.0,0.0,1.0,7.0,1.000,True,True
243,7.0,4.0,2.0,0.0,1.0,7.0,2.000,True,True
244,7.0,5.0,2.0,0.0,1.0,7.0,2.500,False,True
245,7.0,5.0,0.0,0.0,0.0,7.0,7.000,True,True
246,7.0,4.0,2.0,0.0,1.0,7.0,2.000,True,True
247,7.0,1.0,3.0,0.0,1.0,7.0,0.333,False,True
248,7.0,4.0,3.0,0.0,1.0,7.0,1.333,False,True
249,7.0,2.0,3.0,0.0,1.0,7.0,0.667,False,True
250,7.0,3.0,4.0,0.0,1.0,7.0,0.750,True,True
251,7.0,4.0,2.0,0.0,1.0,7.0,2.000,False,True
252,7.0,3.0,2.0,0.0,0.0,7.0,1.500,False,True
253,7.0,4.0,3.0,0.0,1.0,7.0,1.333,True,True
254,7.0,4.0,1.0,0.0,1.0,7.0,4.000,True,True
255,7.0,3.0,2.0,0.0,1.0,7.0,1.500,True,True
256,7.0,0.0,5.0,1.0,1.0,7.0,0.000,True,True
257,7.0,4.0,7.0,0.0,0.0,7.0,0.571,False,True
258,7.0,3.0,7.0,0.0,1.0,7.0,0.429,True,True
259,7.0,3.0,7.0,0.0,1.0,7.0,0.429,False,True
260,7.0,2.0,4.0,0.0,1.0,7.0,0.500,False,True
261,7.0,4.0,8.0,0.0,1.0,7.0,0.500,True,True
262,7.0,4.0,6.0,0.0,0.0,7.0,0.667,True,True
263,7.0,2.0,6.0,0.0,1.0,7.0,0.333,True,True
264,7.0,3.0,7.0,0.0,1.0,7.0,0.429,False,True
265,7.0,5.0,7.0,0.0,1.0,7.0,0.714,False,True
266,7.0,4.0,5.0,0.0,0.0,7.0,0.800,True,True
267,7.0,2.0,6.0,0.0,1.0,7.0,0.333,False,True
268,7.0,3.0,7.0,0.0,1.0,7.0,0.429,False,True
269,7.0,5.0,7.0,0.0,1.0,7.0,0.714,False,True
270,7.0,5.0,6.0,0.0,0.0,7.0,0.833,True,True
271,7.0,3.0,6.0,0.0,1.0,7.0,0.500,True,True
272,7.0,0.0,5.0,0.0,1.0,7.0,0.000,False,True
273,7.0,2.0,8.0,1.0,1.0,7.0,0.250,False,True
274,7.0,2.0,5.0,1.0,0.0,7.0,0.400,False,True
275,7.0,2.0,7.0,1.0,1.0,7.0,0.286,True,True
276,7.0,4.0,7.0,1.0,1.0,7.0,0.571,True,True
277,7.0,3.0,5.0,0.0,1.0,7.0,0.600,False,True
278,7.0,2.0,7.0,0.0,1.0,7.0,0.286,True,True
279,7.0,3.0,8.0,0.0,1.0,7.0,0.375,False,True
280,7.0,1.0,8.0,1.0,0.0,7.0,0.125,True,True
281,7.0,2.0,7.0,0.0,1.0,7.0,0.286,True,True
282,7.0,1.0,7.0,0.0,1.0,7.0,0.143,False,True
283,7.0,1.0,11.0,0.0,1.0,7.0,0.091,False,True
284,7.0,4.0,10.0,0.0,0.0,7.0,0.400,False,True
285,7.0,0.0,4.0,0.0,1.0,7.0,0.000,True,True
286,7.0,1.0,7.0,0.0,1.0,7.0,0.143,False,True
287,7.0,0.0,7.0,1.0,1.0,7.0,0.000,True,True
288,7.0,0.0,9.0,2.0,0.0,7.0,0.000,False,True
289,7.0,0.0,7.0,1.0,1.0,7.0,0.000,True,True
290,7.0,0.0,10.0,0.0,1.0,7.0,0.000,False,True
291,7.0,0.0,11.0,0.0,1.0,7.0,0.000,False,True
292,7.0,0.0,10.0,0.0,1.0,7.0,0.000,False,True
293,7.0,0.0,11.0,0.0,1.0,7.0,0.000,True,True
294,7.0,0.0,7.0,0.0,0.0,7.0,0.000,True,True
295,7.0,0.0,10.0,1.0,1.0,7.0,0.000,False,True
296,7.0,0.0,9.0,0.0,1.0,7.0,0.000,False,True
297,7.0,1.0,5.0,0.0,1.0,7.0,0.200,False,True
298,7.0,0.0,8.0,0.0,1.0,7.0,0.000,True,True
299,7.0,0.0,10.0,0.0,1.0,7.0,0.000,True,True
300,7.0,1.0,8.0,1.0,1.0,7.0,0.125,False,True
301,7.0,4.0,8.0,1.0,1.0,7.0,0.500,True,True
302,7.0,1.0,6.0,0.0,1.0,7.0,0.167,True,True
303,7.0,1.0,9.0,1.0,0.0,7.0,0.111,True,True
304,7.0,1.0,8.0,0.0,1.0,7.0,0.125,False,True
305,7.0,2.0,7.0,1.0,1.0,7.0,0.286,True,True
306,7.0,4.0,8.0,0.0,1.0,7.0,0.500,False,True
307,7.0,4.0,5.0,0.0,0.0,7.0,0.800,True,True
308,7.0,2.0,6.0,0.0,1.0,7.0,0.333,False,True
309,7.0,3.0,8.0,0.0,1.0,7.0,0.375,True,True
310,7.0,2.0,6.0,1.0,1.0,7.0,0.333,False,True
311,7.0,3.0,6.0,0.0,1.0,7.0,0.500,False,True
312,7.0,5.0,8.0,0.0,1.0,7.0,0.625,True,True
313,7.0,5.0,6.0,0.0,1.0,7.0,0.833,True,True
314,7.0,5.0,6.0,0.0,0.0,7.0,0.833,False,True
315,7.0,3.0,6.0,0.0,1.0,7.0,0.500,True,True
316,7.0,3.0,7.0,0.0,1.0,7.0,0.429,False,True
317,7.0,2.0,5.0,1.0,1.0,7.0,0.400,False,True
318,7.0,2.0,8.0,0.0,0.0,7.0,0.250,True,True
319,7.0,3.0,7.0,0.0,1.0,7.0,0.429,False,True
320,7.0,4.0,6.0,0.0,1.0,7.0,0.667,True,True
321,7.0,4.0,6.0,0.0,1.0,7.0,0.667,False,True
322,7.0,1.0,5.0,1.0,1.0,7.0,0.200,True,True
323,7.0,3.0,7.0,0.0,1.0,7.0,0.429,False,True
324,7.0,4.0,7.0,0.0,1.0,7.0,0.571,False,True
325,7.0,3.0,4.0,0.0,1.0,7.0,0.750,True,True
326,7.0,3.0,4.0,0.0,0.0,7.0,0.750,True,True
327,7.0,4.0,4.0,0.0,1.0,7.0,1.000,False,True
328,7.0,3.0,4.0,0.0,1.0,7.0,0.750,False,True
329,7.0,2.0,5.0,0.0,1.0,7.0,0.400,True,True
330,7.0,3.0,2.0,0.0,1.0,7.0,1.500,True,True
331,7.0,2.0,3.0,1.0,1.0,7.0,0.667,True,True
332,7.0,3.0,3.0,0.0,0.0,7.0,1.000,True,True
333,7.0,2.0,2.0,0.0,1.0,7.0,1.000,False,True
334,7.0,2.0,5.0,0.0,1.0,7.0,0.400,True,True
335,7.0,2.0,4.0,0.0,1.0,7.0,0.500,True,True
336,7.0,5.0,1.0,0.0,1.0,7.0,5.000,True,True
337,7.0,4.0,2.0,0.0,1.0,7.0,2.000,False,True
338,7.0,3.0,1.0,0.0,1.0,7.0,3.000,False,True
339,7.0,1.0,4.0,0.0,0.0,7.0,0.250,False,True
340,7.0,1.0,6.0,0.0,1.0,7.0,0.167,True,True
341,7.0,5.0,2.0,0.0,1.0,7.0,2.500,True,True
342,7.0,5.0,0.0,0.0,0.0,7.0,7.000,False,True
343,7.0,3.0,2.0,0.0,1.0,7.0,1.500,True,False
344,7.0,4.0,2.0,0.0,1.0,7.0,2.000,False,True
345,7.0,4.0,1.0,0.0,1.0,7.0,4.000,False,True
346,7.0,4.0,3.0,0.0,1.0,7.0,1.333,False,True
347,7.0,4.0,1.0,0.0,1.0,7.0,4.000,False,True
348,7.0,3.0,2.0,0.0,0.0,7.0,1.500,False,True
349,7.0,4.0,2.0,0.0,1.0,7.0,2.000,False,True
350,7.0,2.0,3.0,0.0,1.0,7.0,0.667,False,True
351,7.0,4.0,3.0,0.0,1.0,7.0,1.333,True,True
352,7.0,6.0,0.0,0.0,1.0,7.0,7.000,False,True
353,7.0,2.0,1.0,0.0,1.0,7.0,2.000,True,True
354,7.0,2.0,4.0,1.0,0.0,7.0,0.500,False,True
355,7.0,1.0,4.0,0.0,1.0,7.0,0.250,False,True
356,7.0,4.0,3.0,0.0,1.0,7.0,1.333,True,True
357,7.0,5.0,1.0,0.0,1.0,7.0,5.000,False,True
358,7.0,4.0,3.0,0.0,1.0,7.0,1.333,False,True
359,7.0,4.0,0.0,0.0,1.0,7.0,7.000,False,True
360,7.0,3.0,3.0,0.0,0.0,7.0,1.000,False,False
361,7.0,2.0,3.0,0.0,1.0,7.0,0.667,False,True
362,7.0,2.0,4.0,0.0,1.0,7.0,0.500,True,True
363,7.0,2.0,4.0,0.0,1.0,7.0,0.500,True,True
364,7.0,1.0,5.0,0.0,1.0,7.0,0.200,True,True
365,7.0,5.0,2.0,0.0,0.0,7.0,2.500,True,True
366,7.0,3.0,2.0,0.0,1.0,7.0,1.500,False,True
367,7.0,3.0,4.0,0.0,1.0,7.0,0.750,True,True
368,7.0,2.0,2.0,0.0,1.0,7.0,1.000,True,True
369,7.0,1.0,4.0,1.0,1.0,7.0,0.250,True,True
370,7.0,2.0,4.0,0.0,0.0,7.0,0.500,True,True
371,7.0,5.0,2.0,0.0,1.0,7.0,2.500,False,True
372,7.0,4.0,1.0,0.0,1.0,7.0,4.000,True,True
373,7.0,1.0,3.0,0.0,1.0,7.0,0.333,True,True
374,7.0,2.0,5.0,0.0,1.0,7.0,0.400,False,True
375,7.0,2.0,3.0,1.0,1.0,7.0,0.667,True,True
376,7.0,6.0,1.0,0.0,0.0,7.0,6.000,False,True
377,7.0,6.0,1.0,0.0,1.0,7.0,6.000,False,True
378,7.0,4.0,1.0,0.0,1.0,7.0,4.000,True,True
379,7.0,4.0,1.0,0.0,1.0,7.0,4.000,True,True
380,7.0,3.0,2.0,0.0,1.0,7.0,1.500,True,True
381,7.0,2.0,2.0,0.0,0.0,7.0,1.000,True,True
382,7.0,2.0,5.0,0.0,1.0,7.0,0.400,False,True
383,7.0,3.0,4.0,0.0,1.0,7.0,0.750,True,True
384,7.0,5.0,0.0,0.0,0.0,7.0,7.000,True,True
385,7.0,5.0,2.0,0.0,1.0,7.0,2.500,False,True
386,7.0,4.0,1.0,0.0,1.0,7.0,4.000,True,True
387,7.0,3.0,3.0,0.0,1.0,7.0,1.000,True,True
388,7.0,2.0,3.0,0.0,1.0,7.0,0.667,True,True
389,7.0,6.0,1.0,0.0,0.0,7.0,6.000,True,True
390,7.0,3.0,2.0,0.0,1.0,7.0,1.500,False,True
391,7.0,4.0,2.0,0.0,1.0,7.0,2.000,True,True
392,7.0,3.0,3.0,0.0,1.0,7.0,1.000,False,True
393,7.0,5.0,0.0,0.0,1.0,7.0,7.000,True,True
394,7.0,2.0,2.0,1.0,1.0,7.0,1.000,True,False
395,7.0,4.0,2.0,0.0,1.0,7.0,2.000,False,True
396,7.0,2.0,3.0,0.0,0.0,7.0,0.667,False,True
397,7.0,3.0,3.0,0.0,1.0,7.0,1.000,False,True
398,7.0,2.0,4.0,0.0,1.0,7.0,0.500,False,True
399,7.0,2.0,4.0,0.0,1.0,7.0,0.500,True,True
400,7.0,4.0,2.0,1.0,1.0,7.0,2.000,True,True
401,7.0,2.0,1.0,0.0,1.0,7.0,2.000,True,True
402,7.0,2.0,5.0,0.0,0.0,7.0,0.400,False,True
403,7.0,1.0,5.0,0.0,1.0,7.0,0.200,False,True
404,7.0,5.0,1.0,1.0,1.0,7.0,5.000,True,True
405,7.0,5.0,0.0,0.0,0.0,7.0,7.000,False,True
406,7.0,4.0,2.0,0.0,1.0,7.0,2.000,False,True
407,7.0,2.0,2.0,0.0,1.0,7.0,1.000,False,True
408,7.0,1.0,5.0,0.0,1.0,7.0,0.200,False,True
