0;4;7;0;0;1;7
1;4;3;0;0;1;7
2;4;1;4;0;0;7
3;4;1;5;0;1;7
4;4;5;2;0;1;7
5;4;5;0;0;1;7
6;4;4;2;0;1;7
7;4;1;3;0;1;7
8;4;1;4;1;0;7
9;4;2;5;0;1;7
10;4;4;3;0;1;7
11;4;4;0;0;1;7
12;4;1;3;0;1;7
13;4;1;6;0;0;7
14;4;4;3;0;1;7
15;4;4;1;0;1;7
16;4;5;1;0;1;7
17;4;4;2;0;1;7
18;4;4;2;0;1;7
19;4;4;1;0;0;7
20;4;3;2;0;1;7
21;4;2;4;0;1;7
22;4;1;5;0;1;7
23;4;2;4;0;1;7
24;4;3;2;0;1;7
25;4;2;3;1;0;7
26;4;3;4;0;1;7
27;4;2;3;0;1;7
28;4;4;2;0;1;7
29;4;4;2;0;1;7
30;4;4;2;0;1;7
31;4;3;2;0;1;7
32;4;3;3;0;1;7
33;4;5;1;0;0;7
34;4;2;2;0;1;7
35;4;3;4;0;1;7
36;4;3;2;0;1;7
37;4;4;2;0;1;7
38;4;3;2;0;0;7
39;4;2;4;0;1;7
40;4;3;3;0;1;7
41;4;3;3;1;1;7
42;4;5;0;0;1;7
43;4;4;1;0;0;7
44;4;2;4;0;1;7
45;4;1;4;0;1;7
46;4;4;2;0;1;7
47;4;2;2;0;1;7
48;4;4;3;0;0;7
49;4;2;4;0;1;7
50;4;2;3;0;1;7
51;4;2;3;1;1;7
52;4;4;2;0;0;7
53;4;3;3;0;1;7
54;4;3;3;0;1;7
55;4;4;2;0;1;7
56;4;3;1;1;1;7
57;4;3;4;0;1;7
58;4;3;1;0;1;7
59;4;4;3;0;0;7
60;4;2;2;0;1;7
61;4;2;4;0;1;7
62;4;3;4;0;1;7
63;4;6;0;0;1;7
64;4;4;0;0;1;7
65;4;3;4;0;1;7
66;4;2;1;1;0;7
67;4;2;5;0;1;7
68;4;3;3;0;1;7
69;4;5;0;0;1;7
70;4;3;3;0;0;7
71;4;3;3;0;1;7
72;4;3;3;0;1;7
73;4;5;1;0;1;7
74;4;5;0;0;1;7
75;4;3;1;0;1;7
76;4;1;4;1;0;7
77;4;4;3;0;1;7
78;4;2;3;0;1;7
79;4;4;2;0;1;7
80;4;2;4;0;1;7
81;4;4;1;0;0;7
82;4;3;3;0;1;7
83;4;2;4;0;1;7
84;4;5;1;0;1;7
85;4;5;1;0;1;7
86;4;4;1;0;1;7
87;4;3;3;0;0;7
88;4;2;3;0;1;7
89;4;3;3;0;1;7
90;4;2;4;0;1;7
91;4;2;3;0;1;7
92;4;2;5;0;1;7
93;4;5;1;0;1;7
94;4;5;1;0;0;7
95;4;3;2;0;1;7
96;4;3;2;0;1;7
97;4;5;2;0;1;7
98;4;4;1;0;1;7
99;4;4;2;0;0;7
100;4;4;2;0;1;7
101;4;1;3;0;1;7
102;4;2;5;0;1;7
103;4;2;4;0;1;7
104;4;6;1;0;0;7
105;4;3;2;0;1;7
106;4;2;3;0;1;7
107;4;2;3;0;1;7
108;4;1;6;0;1;7
109;4;4;2;0;1;7
110;4;7;0;0;0;7
111;4;5;1;0;1;7
112;4;3;1;0;1;7
113;4;1;2;1;1;7
114;4;1;5;1;1;7
115;4;4;2;1;1;7
116;4;6;0;0;0;7
117;4;1;2;0;1;7
118;4;1;5;0;1;7
119;4;2;3;1;1;7
120;4;3;3;0;1;7
121;4;6;1;0;0;7
122;4;5;0;0;1;7
123;4;3;1;0;1;7
124;4;0;4;1;1;7
125;4;3;4;0;0;7
126;4;5;2;0;1;7
127;4;4;2;0;1;7
