Observation from node 1 : 
nodeid 	 ls 	 lc 	 le 	 ltx 	 minRxPower(snr) 	 maxRxPower(snr) 	 channelNumber 	 cwid 	 label(jammed or not)	 number of neighbors 
1	4	1	0	0	0	749.495	178	2313	0	8
1	0	0	0	0	0	0	172	2314	0	8
1	4	3	0	0	0	1776.58	178	2315	0	8
1	0	0	0	0	0	0	172	2316	0	8
1	5	2	0	0	0	47967.7	178	2317	0	8
1	0	0	0	0	0	0	172	2318	0	8
1	6	0	0	0	0	47967.7	178	2319	0	8
1	0	0	0	0	0	0	172	2320	0	8
1	4	3	0	0	0	47967.7	178	2321	0	8
1	0	0	0	0	0	0	172	2322	0	8
1	4	3	0	0	0	47967.7	178	2323	0	8
1	0	0	0	0	0	0	172	2324	0	8
1	4	1	1	0	0	1776.58	178	2325	0	8
1	0	0	0	0	0	0	172	2326	0	8
1	4	3	0	0	0	749.495	178	2327	0	8
1	0	0	0	0	0	0	172	2328	0	8
1	4	1	0	0	0	5995.96	178	2329	0	8
1	0	0	0	0	0	0	172	2330	0	8
1	3	4	0	0	0	5995.96	178	2331	0	8
1	0	0	0	0	0	0	172	2332	0	8
1	6	2	0	0	0	5995.96	178	2333	0	8
1	0	0	0	0	0	0	172	2334	0	8
1	6	0	0	0	0	47967.7	178	2335	0	8
1	0	0	0	0	0	0	172	2336	0	8
1	6	1	0	0	0	47967.7	178	2337	0	8
1	0	0	0	0	0	0	172	2338	0	8
1	5	2	0	0	0	47967.7	178	2339	0	8
1	0	0	0	0	0	0	172	2340	0	8
1	5	2	0	0	0	47967.7	178	2341	0	8
1	0	0	0	0	0	0	172	2342	0	8
1	3	1	0	0	0	222.072	178	2343	0	8
1	0	0	0	0	0	0	172	2344	0	8
1	3	4	0	0	0	222.072	178	2345	0	8
1	0	0	0	0	0	0	172	2346	0	8
1	4	4	0	0	0	749.495	178	2347	0	8
1	0	0	0	0	0	0	172	2348	0	8
1	4	2	0	0	0	5995.96	178	2349	0	8
1	0	0	0	0	0	0	172	2350	0	8
1	7	1	0	0	0	47967.7	178	2351	0	8
1	0	0	0	0	0	0	172	2352	0	8
1	4	1	0	0	0	5995.96	178	2353	0	8
1	0	0	0	0	0	0	172	2354	0	8
1	3	2	0	0	0	749.495	178	2355	0	8
1	0	0	0	0	0	0	172	2356	0	8
1	2	4	0	0	0	222.072	178	2357	0	8
1	0	0	0	0	0	0	172	2358	0	8
1	4	4	0	0	0	47967.7	178	2359	0	8
1	0	0	0	0	0	0	172	2360	0	8
1	4	2	0	0	0	1776.58	178	2361	0	8
1	0	0	0	0	0	0	172	2362	0	8
1	5	1	0	0	0	5995.96	178	2363	0	8
1	0	0	0	0	0	0	172	2364	0	8
1	5	1	0	0	0	47967.7	178	2365	0	8
1	0	0	0	0	0	0	172	2366	0	8
1	3	3	1	0	0	47967.7	178	2367	0	8
1	0	0	0	0	0	0	172	2368	0	8
1	2	3	1	0	0	222.072	178	2369	0	8
1	0	0	0	0	0	0	172	2370	0	8
1	5	3	0	0	0	1776.58	178	2371	0	8
1	0	0	0	0	0	0	172	2372	0	8
1	6	1	0	0	0	5995.96	178	2373	0	8
1	0	0	0	0	0	0	172	2374	0	8
1	5	1	0	0	0	5995.96	178	2375	0	8
1	0	0	0	0	0	0	172	2376	0	8
1	3	1	0	0	0	47967.7	178	2377	0	8
1	0	0	0	0	0	0	172	2378	0	8
1	1	6	0	0	0	139.847	178	2379	0	8
1	0	0	0	0	0	0	172	2380	0	8
1	3	4	0	0	0	749.495	178	2381	0	8
1	0	0	0	0	0	0	172	2382	0	8
1	7	1	0	0	0	5995.96	178	2383	0	8
1	0	0	0	0	0	0	172	2384	0	8
1	5	0	0	0	0	47967.7	178	2385	0	8
1	0	0	0	0	0	0	172	2386	0	8
1	3	3	0	0	0	47967.7	178	2387	0	8
1	0	0	0	0	0	0	172	2388	0	8
1	2	5	0	0	0	47967.7	178	2389	0	8
1	0	0	0	0	0	0	172	2390	0	8
1	4	3	1	0	0	47967.7	178	2391	0	8
1	0	0	0	0	0	0	172	2392	0	8
1	5	1	1	0	0	749.495	178	2393	0	8
1	0	0	0	0	0	0	172	2394	0	8
1	4	0	0	0	0	47967.7	178	2395	0	8
1	0	0	0	0	0	0	172	2396	0	8
1	3	4	0	0	0	47967.7	178	2397	0	8
1	0	0	0	0	0	0	172	2398	0	8
1	1	5	0	0	0	47967.7	178	2399	0	8
1	0	0	0	0	0	0	172	2400	0	8
1	4	3	1	0	0	47967.7	178	2401	0	8
1	0	0	0	0	0	0	172	2402	0	8
1	3	2	1	0	0	47967.7	178	2403	0	8
1	0	0	0	0	0	0	172	2404	0	8
1	5	3	0	0	0	47967.7	178	2405	0	8
1	0	0	0	0	0	0	172	2406	0	8
1	4	1	0	0	0	47967.7	178	2407	0	8
1	0	0	0	0	0	0	172	2408	0	8
1	2	4	0	0	0	1776.58	178	2409	0	8
1	0	0	0	0	0	0	172	2410	0	8
1	3	4	0	0	0	139.847	178	2411	0	8
1	0	0	0	0	0	0	172	2412	0	8
1	6	2	0	0	0	749.495	178	2413	0	8
1	0	0	0	0	0	0	172	2414	0	8
1	4	2	0	0	0	749.495	178	2415	0	8
1	0	0	0	0	0	0	172	2416	0	8
1	4	3	0	0	0	5995.96	178	2417	0	8
1	0	0	0	0	0	0	172	2418	0	8
1	2	4	0	0	0	749.495	178	2419	0	8
1	0	0	0	0	0	0	172	2420	0	8
1	2	5	0	0	0	47967.7	178	2421	0	8
1	0	0	0	0	0	0	172	2422	0	8
1	3	3	0	0	0	1776.58	178	2423	0	8
1	0	0	0	0	0	0	172	2424	0	8
1	6	2	0	0	0	5995.96	178	2425	0	8
1	0	0	0	0	0	0	172	2426	0	8
1	6	1	0	0	0	5995.96	178	2427	0	8
1	0	0	0	0	0	0	172	2428	0	8
1	6	0	0	0	0	47967.7	178	2429	0	8
1	0	0	0	0	0	0	172	2430	0	8
1	3	3	0	0	0	47967.7	178	2431	0	8
1	0	0	0	0	0	0	172	2432	0	8
1	1	4	1	0	0	93.6868	178	2433	0	8
1	0	0	0	0	0	0	172	2434	0	8
1	5	2	0	0	0	5995.96	178	2435	0	8
1	0	0	0	0	0	0	172	2436	0	8
1	5	2	0	0	0	5995.96	178	2437	0	8
1	0	0	0	0	0	0	172	2438	0	8
1	5	3	0	0	0	5995.96	178	2439	0	8
1	0	0	0	0	0	0	172	2440	0	8
1	2	2	0	0	0	93.6868	178	2441	0	8
1	0	0	0	0	0	0	172	2442	0	8
1	3	5	0	0	0	1776.58	178	2443	0	8
1	0	0	0	0	0	0	172	2444	0	8
1	4	3	0	0	0	47967.7	178	2445	0	8
1	0	0	0	0	0	0	172	2446	0	8
1	5	1	1	0	0	47967.7	178	2447	0	8
1	0	0	0	0	0	0	172	2448	0	8
1	6	1	0	0	0	47967.7	178	2449	0	8
1	0	0	0	0	0	0	172	2450	0	8
1	3	3	0	0	0	383.741	178	2451	0	8
1	0	0	0	0	0	0	172	2452	0	8
1	2	3	0	0	0	1776.58	178	2453	0	8
1	0	0	0	0	0	0	172	2454	0	8
1	4	4	0	0	0	5995.96	178	2455	0	8
1	0	0	0	0	0	0	172	2456	0	8
1	5	2	0	0	0	47967.7	178	2457	0	8
1	0	0	0	0	0	0	172	2458	0	8
1	6	0	0	0	0	47967.7	178	2459	0	8
1	0	0	0	0	0	0	172	2460	0	8
1	5	1	0	0	0	47967.7	178	2461	0	8
1	0	0	0	0	0	0	172	2462	0	8
1	4	3	0	0	0	47967.7	178	2463	0	8
1	0	0	0	0	0	0	172	2464	0	8
1	4	2	0	0	0	749.495	178	2465	0	8
1	0	0	0	0	0	0	172	2466	0	8
1	7	1	0	0	0	5995.96	178	2467	0	8
1	0	0	0	0	0	0	172	2468	0	8
1	6	0	0	0	0	47967.7	178	2469	0	8
1	0	0	0	0	0	0	172	2470	0	8
1	3	2	0	0	0	47967.7	178	2471	0	8
1	0	0	0	0	0	0	172	2472	0	8
1	1	5	0	0	0	47967.7	178	2473	0	8
1	0	0	0	0	0	0	172	2474	0	8
1	0	7	0	0	0	0	178	2475	0	8
1	0	0	0	0	0	0	172	2476	0	8
1	4	4	0	0	0	5995.96	178	2477	0	8
1	0	0	0	0	0	0	172	2478	0	8
1	4	2	0	0	0	383.741	178	2479	0	8
1	0	0	0	0	0	0	172	2480	0	8
1	4	2	0	0	0	1776.58	178	2481	0	8
1	0	0	0	0	0	0	172	2482	0	8
1	2	4	0	0	0	749.495	178	2483	0	8
1	0	0	0	0	0	0	172	2484	0	8
1	2	5	0	0	0	47967.7	178	2485	0	8
1	0	0	0	0	0	0	172	2486	0	8
1	6	1	0	0	0	5995.96	178	2487	0	8
1	0	0	0	0	0	0	172	2488	0	8
1	5	1	0	0	0	5995.96	178	2489	0	8
1	0	0	0	0	0	0	172	2490	0	8
1	3	3	0	0	0	47967.7	178	2491	0	8
1	0	0	0	0	0	0	172	2492	0	8
1	3	5	0	0	0	47967.7	178	2493	0	8
1	0	0	0	0	0	0	172	2494	0	8
1	2	5	0	0	0	5995.96	178	2495	0	8
1	0	0	0	0	0	0	172	2496	0	8
1	4	2	0	0	0	749.495	178	2497	0	8
1	0	0	0	0	0	0	172	2498	0	8
1	5	1	1	0	0	47967.7	178	2499	0	8
1	0	0	0	0	0	0	172	2500	0	8
1	1	2	1	0	0	47967.7	178	2501	0	8
1	0	0	0	0	0	0	172	2502	0	8
1	1	5	1	0	0	1776.58	178	2503	0	8
1	0	0	0	0	0	0	172	2504	0	8
1	5	3	0	0	0	5995.96	178	2505	0	8
1	0	0	0	0	0	0	172	2506	0	8
1	7	0	0	0	0	47967.7	178	2507	0	8
1	0	0	0	0	0	0	172	2508	0	8
1	4	0	0	0	0	1776.58	178	2509	0	8
1	0	0	0	0	0	0	172	2510	0	8
1	2	4	0	0	0	93.6868	178	2511	0	8
1	0	0	0	0	0	0	172	2512	0	8
1	3	5	0	0	0	749.495	178	2513	0	8
1	0	0	0	0	0	0	172	2514	0	8
1	5	2	0	0	0	5995.96	178	2515	0	8
1	0	0	0	0	0	0	172	2516	0	8
1	7	0	0	0	0	47967.7	178	2517	0	8
1	0	0	0	0	0	0	172	2518	0	8
1	3	0	0	0	0	749.495	178	2519	0	8
1	0	0	0	0	0	0	172	2520	0	8
1	2	5	0	0	0	93.6868	178	2521	0	8
1	0	0	0	0	0	0	172	2522	0	8
1	3	4	0	0	0	5995.96	178	2523	0	8
1	0	0	0	0	0	0	172	2524	0	8
1	3	4	0	0	0	5995.96	178	2525	0	8
1	0	0	0	0	0	0	172	2526	0	8
1	6	2	0	0	0	5995.96	178	2527	0	8
1	0	0	0	0	0	0	172	2528	0	8
1	5	0	0	0	0	47967.7	178	2529	0	8
1	0	0	0	0	0	0	172	2530	0	8
1	4	2	1	0	0	47967.7	178	2531	0	8
1	0	0	0	0	0	0	172	2532	0	8
1	2	2	0	0	0	5995.96	178	2533	0	8
1	0	0	0	0	0	0	172	2534	0	8
1	2	6	0	0	0	5995.96	178	2535	0	8
1	0	0	0	0	0	0	172	2536	0	8
1	4	4	0	0	0	5995.96	178	2537	0	8
1	0	0	0	0	0	0	172	2538	0	8
1	6	1	0	0	0	1776.58	178	2539	0	8
1	0	0	0	0	0	0	172	2540	0	8
1	4	0	0	0	0	47967.7	178	2541	0	8
1	0	0	0	0	0	0	172	2542	0	8
1	3	5	0	0	0	47967.7	178	2543	0	8
1	0	0	0	0	0	0	172	2544	0	8
1	1	5	0	0	0	93.6868	178	2545	0	8
1	0	0	0	0	0	0	172	2546	0	8
1	4	4	0	0	0	1776.58	178	2547	0	8
1	0	0	0	0	0	0	172	2548	0	8
1	6	1	0	0	0	5995.96	178	2549	0	8
1	0	0	0	0	0	0	172	2550	0	8
1	2	2	0	0	0	5995.96	178	2551	0	8
1	0	0	0	0	0	0	172	2552	0	8
1	1	6	0	0	0	47967.7	178	2553	0	8
1	0	0	0	0	0	0	172	2554	0	8
1	2	6	0	0	0	47967.7	178	2555	0	8
1	0	0	0	0	0	0	172	2556	0	8
1	3	4	0	0	0	47967.7	178	2557	0	8
1	0	0	0	0	0	0	172	2558	0	8
1	5	1	0	0	0	5995.96	178	2559	0	8
1	0	0	0	0	0	0	172	2560	0	8
1	4	3	0	0	0	5995.96	178	2561	0	8
1	0	0	0	0	0	0	172	2562	0	8
1	3	3	0	0	0	5995.96	178	2563	0	8
1	0	0	0	0	0	0	172	2564	0	8
1	4	3	0	0	0	47967.7	178	2565	0	8
1	0	0	0	0	0	0	172	2566	0	8
1	4	3	0	0	0	47967.7	178	2567	0	8
1	0	0	0	0	0	0	172	2568	0	8
1	5	2	0	0	0	47967.7	178	2569	0	8
1	0	0	0	0	0	0	172	2570	0	8
1	3	2	0	0	0	749.495	178	2571	0	8
1	0	0	0	0	0	0	172	2572	0	8
1	2	4	0	0	0	5995.96	178	2573	0	8
1	0	0	0	0	0	0	172	2574	0	8
1	2	5	0	0	0	222.072	178	2575	0	8
1	0	0	0	0	0	0	172	2576	0	8
1	6	2	0	0	0	1776.58	178	2577	0	8
1	0	0	0	0	0	0	172	2578	0	8
1	6	1	0	0	0	47967.7	178	2579	0	8
1	0	0	0	0	0	0	172	2580	0	8
1	5	1	0	0	0	1776.58	178	2581	0	8
1	0	0	0	0	0	0	172	2582	0	8
1	2	3	0	0	0	1776.58	178	2583	0	8
1	0	0	0	0	0	0	172	2584	0	8
1	2	5	0	0	0	5995.96	178	2585	0	8
1	0	0	0	0	0	0	172	2586	0	8
1	4	4	0	0	0	5995.96	178	2587	0	8
1	0	0	0	0	0	0	172	2588	0	8
1	6	0	0	0	0	47967.7	178	2589	0	8
1	0	0	0	0	0	0	172	2590	0	8
1	3	2	0	0	0	47967.7	178	2591	0	8
1	0	0	0	0	0	0	172	2592	0	8
1	2	4	0	0	0	93.6868	178	2593	0	8
1	0	0	0	0	0	0	172	2594	0	8
1	2	5	0	0	0	749.495	178	2595	0	8
1	0	0	0	0	0	0	172	2596	0	8
1	4	4	0	0	0	749.495	178	2597	0	8
1	0	0	0	0	0	0	172	2598	0	8
1	7	1	0	0	0	5995.96	178	2599	0	8
1	0	0	0	0	0	0	172	2600	0	8
1	5	0	0	0	0	47967.7	178	2601	0	8
1	0	0	0	0	0	0	172	2602	0	8
1	2	4	0	0	0	47967.7	178	2603	0	8
1	0	0	0	0	0	0	172	2604	0	8
1	3	3	0	0	0	1776.58	178	2605	0	8
1	0	0	0	0	0	0	172	2606	0	8
1	4	3	0	0	0	749.495	178	2607	0	8
1	0	0	0	0	0	0	172	2608	0	8
1	5	2	0	0	0	47967.7	178	2609	0	8
1	0	0	0	0	0	0	172	2610	0	8
1	3	1	0	0	0	383.741	178	2611	0	8
1	0	0	0	0	0	0	172	2612	0	8
1	3	5	0	0	0	383.741	178	2613	0	8
1	0	0	0	0	0	0	172	2614	0	8
1	3	4	0	0	0	749.495	178	2615	0	8
1	0	0	0	0	0	0	172	2616	0	8
1	4	3	0	0	0	749.495	178	2617	0	8
1	0	0	0	0	0	0	172	2618	0	8
1	6	1	0	0	0	47967.7	178	2619	0	8
1	0	0	0	0	0	0	172	2620	0	8
1	2	3	0	0	0	47967.7	178	2621	0	8
1	0	0	0	0	0	0	172	2622	0	8
1	3	4	0	0	0	47967.7	178	2623	0	8
1	0	0	0	0	0	0	172	2624	0	8
1	2	4	0	0	0	139.847	178	2625	0	8
1	0	0	0	0	0	0	172	2626	0	8
1	4	3	0	0	0	5995.96	178	2627	0	8
1	0	0	0	0	0	0	172	2628	0	8
1	5	2	0	0	0	5995.96	178	2629	0	8
1	0	0	0	0	0	0	172	2630	0	8
1	4	2	0	0	0	749.495	178	2631	0	8
1	0	0	0	0	0	0	172	2632	0	8
1	3	3	0	0	0	383.741	178	2633	0	8
1	0	0	0	0	0	0	172	2634	0	8
1	5	3	0	0	0	47967.7	178	2635	0	8
1	0	0	0	0	0	0	172	2636	0	8
1	6	0	0	0	0	47967.7	178	2637	0	8
1	0	0	0	0	0	0	172	2638	0	8
1	5	1	1	0	0	47967.7	178	2639	0	8
1	0	0	0	0	0	0	172	2640	0	8
1	4	3	0	0	0	47967.7	178	2641	0	8
1	0	0	0	0	0	0	172	2642	0	8
1	6	0	0	0	0	1776.58	178	2643	0	8
1	0	0	0	0	0	0	172	2644	0	8
1	3	2	0	0	0	139.847	178	2645	0	8
1	0	0	0	0	0	0	172	2646	0	8
1	1	5	0	0	0	5.25452	178	2647	0	8
1	0	0	0	0	0	0	172	2648	0	8
1	3	5	0	0	0	47967.7	178	2649	0	8
1	0	0	0	0	0	0	172	2650	0	8
1	6	1	0	0	0	47967.7	178	2651	0	8
1	0	0	0	0	0	0	172	2652	0	8
1	4	2	0	0	0	47967.7	178	2653	0	8
1	0	0	0	0	0	0	172	2654	0	8
1	3	2	0	0	0	749.495	178	2655	0	8
1	0	0	0	0	0	0	172	2656	0	8
1	3	4	0	0	0	5995.96	178	2657	0	8
1	0	0	0	0	0	0	172	2658	0	8
1	5	2	0	0	0	5995.96	178	2659	0	8
1	0	0	0	0	0	0	172	2660	0	8
1	4	3	0	0	0	1776.58	178	2661	0	8
1	0	0	0	0	0	0	172	2662	0	8
1	3	2	0	0	0	47967.7	178	2663	0	8
1	0	0	0	0	0	0	172	2664	0	8
1	2	5	0	0	0	749.495	178	2665	0	8
1	0	0	0	0	0	0	172	2666	0	8
1	5	3	0	0	0	5995.96	178	2667	0	8
1	0	0	0	0	0	0	172	2668	0	8
1	7	0	0	0	0	47967.7	178	2669	0	8
1	0	0	0	0	0	0	172	2670	0	8
1	5	0	0	0	0	47967.7	178	2671	0	8
1	0	0	0	0	0	0	172	2672	0	8
1	3	3	0	0	0	47967.7	178	2673	0	8
1	0	0	0	0	0	0	172	2674	0	8
1	3	3	1	0	0	47967.7	178	2675	0	8
1	0	0	0	0	0	0	172	2676	0	8
1	3	2	0	0	0	5995.96	178	2677	0	8
1	0	0	0	0	0	0	172	2678	0	8
1	3	4	0	0	0	5995.96	178	2679	0	8
1	0	0	0	0	0	0	172	2680	0	8
1	4	3	0	0	0	47967.7	178	2681	0	8
1	0	0	0	0	0	0	172	2682	0	8
1	4	2	0	0	0	47967.7	178	2683	0	8
1	0	0	0	0	0	0	172	2684	0	8
1	6	2	0	0	0	47967.7	178	2685	0	8
1	0	0	0	0	0	0	172	2686	0	8
1	3	2	0	0	0	5995.96	178	2687	0	8
1	0	0	0	0	0	0	172	2688	0	8
1	4	3	0	0	0	1776.58	178	2689	0	8
1	0	0	0	0	0	0	172	2690	0	8
1	1	4	0	0	0	6.79216	178	2691	0	8
1	0	0	0	0	0	0	172	2692	0	8
1	3	5	0	0	0	222.072	178	2693	0	8
1	0	0	0	0	0	0	172	2694	0	8
1	5	2	0	0	0	47967.7	178	2695	0	8
1	0	0	0	0	0	0	172	2696	0	8
1	4	2	0	0	0	5995.96	178	2697	0	8
1	0	0	0	0	0	0	172	2698	0	8
1	4	2	0	0	0	749.495	178	2699	0	8
1	0	0	0	0	0	0	172	2700	0	8
1	2	3	0	0	0	222.072	178	2701	0	8
1	0	0	0	0	0	0	172	2702	0	8
1	5	3	0	0	0	5995.96	178	2703	0	8
1	0	0	0	0	0	0	172	2704	0	8
1	2	3	0	0	0	5995.96	178	2705	0	8
1	0	0	0	0	0	0	172	2706	0	8
1	3	3	1	0	0	47967.7	178	2707	0	8
1	0	0	0	0	0	0	172	2708	0	8
1	4	2	1	0	0	47967.7	178	2709	0	8
1	0	0	0	0	0	0	172	2710	0	8
1	2	3	1	0	0	47967.7	178	2711	0	8
1	0	0	0	0	0	0	172	2712	0	8
1	2	4	0	0	0	1776.58	178	2713	0	8
1	0	0	0	0	0	0	172	2714	0	8
1	4	3	0	0	0	5995.96	178	2715	0	8
1	0	0	0	0	0	0	172	2716	0	8
1	4	3	0	0	0	5995.96	178	2717	0	8
1	0	0	0	0	0	0	172	2718	0	8
1	4	4	0	0	0	5995.96	178	2719	0	8
1	0	0	0	0	0	0	172	2720	0	8
1	4	2	0	0	0	47967.7	178	2721	0	8
1	0	0	0	0	0	0	172	2722	0	8
1	2	3	0	0	0	47967.7	178	2723	0	8
1	0	0	0	0	0	0	172	2724	0	8
1	2	5	0	0	0	383.741	178	2725	0	8
1	0	0	0	0	0	0	172	2726	0	8
1	3	3	0	0	0	5995.96	178	2727	0	8
1	0	0	0	0	0	0	172	2728	0	8
1	4	2	0	0	0	1776.58	178	2729	0	8
1	0	0	0	0	0	0	172	2730	0	8
1	4	3	0	0	0	47967.7	178	2731	0	8
1	0	0	0	0	0	0	172	2732	0	8
1	4	3	0	0	0	1776.58	178	2733	0	8
1	0	0	0	0	0	0	172	2734	0	8
1	3	3	0	0	0	383.741	178	2735	0	8
1	0	0	0	0	0	0	172	2736	0	8
1	4	3	0	0	0	5995.96	178	2737	0	8
1	0	0	0	0	0	0	172	2738	0	8
1	4	3	0	0	0	47967.7	178	2739	0	8
1	0	0	0	0	0	0	172	2740	0	8
1	3	2	1	0	0	47967.7	178	2741	0	8
1	0	0	0	0	0	0	172	2742	0	8
1	1	5	0	0	0	93.6868	178	2743	0	8
1	0	0	0	0	0	0	172	2744	0	8
1	6	2	0	0	0	5995.96	178	2745	0	8
1	0	0	0	0	0	0	172	2746	0	8
1	4	2	0	0	0	5995.96	178	2747	0	8
1	0	0	0	0	0	0	172	2748	0	8
1	4	3	0	0	0	749.495	178	2749	0	8
1	0	0	0	0	0	0	172	2750	0	8
1	4	3	0	0	0	749.495	178	2751	0	8
1	0	0	0	0	0	0	172	2752	0	8
1	5	1	0	0	0	47967.7	178	2753	0	8
1	0	0	0	0	0	0	172	2754	0	8
1	3	3	0	0	0	47967.7	178	2755	0	8
1	0	0	0	0	0	0	172	2756	0	8
1	0	6	0	0	0	0	178	2757	0	8
1	0	0	0	0	0	0	172	2758	0	8
1	6	2	0	0	0	5995.96	178	2759	0	8
1	0	0	0	0	0	0	172	2760	0	8
1	7	1	0	0	0	47967.7	178	2761	0	8
1	0	0	0	0	0	0	172	2762	0	8
1	3	0	0	0	0	1776.58	178	2763	0	8
1	0	0	0	0	0	0	172	2764	0	8
1	3	4	0	0	0	1776.58	178	2765	0	8
1	0	0	0	0	0	0	172	2766	0	8
1	4	3	0	0	0	47967.7	178	2767	0	8
1	0	0	0	0	0	0	172	2768	0	8
1	4	3	0	0	0	47967.7	178	2769	0	8
1	0	0	0	0	0	0	172	2770	0	8
1	6	0	0	0	0	47967.7	178	2771	0	8
1	0	0	0	0	0	0	172	2772	0	8
1	5	3	0	0	0	47967.7	178	2773	0	8
1	0	0	0	0	0	0	172	2774	0	8
1	5	1	0	0	0	47967.7	178	2775	0	8
1	0	0	0	0	0	0	172	2776	0	8
1	3	3	0	0	0	1776.58	178	2777	0	8
1	0	0	0	0	0	0	172	2778	0	8
1	3	4	0	0	0	1776.58	178	2779	0	8
1	0	0	0	0	0	0	172	2780	0	8
1	3	3	0	0	0	222.072	178	2781	0	8
1	0	0	0	0	0	0	172	2782	0	8
1	4	3	0	0	0	47967.7	178	2783	0	8
1	0	0	0	0	0	0	172	2784	0	8
1	5	2	0	0	0	47967.7	178	2785	0	8
1	0	0	0	0	0	0	172	2786	0	8
1	7	0	0	0	0	5995.96	178	2787	0	8
1	0	0	0	0	0	0	172	2788	0	8
1	4	1	0	0	0	5995.96	178	2789	0	8
1	0	0	0	0	0	0	172	2790	0	8
1	4	4	0	0	0	47967.7	178	2791	0	8
1	0	0	0	0	0	0	172	2792	0	8
1	2	3	0	0	0	47967.7	178	2793	0	8
1	0	0	0	0	0	0	172	2794	0	8
1	3	3	1	0	0	47967.7	178	2795	0	8
1	0	0	0	0	0	0	172	2796	0	8
1	6	1	0	0	0	1776.58	178	2797	0	8
1	0	0	0	0	0	0	172	2798	0	8
1	5	2	0	0	0	1776.58	178	2799	0	8
1	0	0	0	0	0	0	172	2800	0	8
1	3	2	0	0	0	1776.58	178	2801	0	8
1	0	0	0	0	0	0	172	2802	0	8
1	2	4	1	0	0	47967.7	178	2803	0	8
1	0	0	0	0	0	0	172	2804	0	8
1	3	4	0	0	0	47967.7	178	2805	0	8
1	0	0	0	0	0	0	172	2806	0	8
1	2	5	0	0	0	47967.7	178	2807	0	8
1	0	0	0	0	0	0	172	2808	0	8
1	5	1	0	0	0	1776.58	178	2809	0	8
1	0	0	0	0	0	0	172	2810	0	8
1	5	2	0	0	0	1776.58	178	2811	0	8
1	0	0	0	0	0	0	172	2812	0	8
1	6	0	0	0	0	47967.7	178	2813	0	8
1	0	0	0	0	0	0	172	2814	0	8
1	2	3	0	0	0	1776.58	178	2815	0	8
1	0	0	0	0	0	0	172	2816	0	8
1	2	5	0	0	0	222.072	178	2817	0	8
1	0	0	0	0	0	0	172	2818	0	8
1	3	4	0	0	0	749.495	178	2819	0	8
1	0	0	0	0	0	0	172	2820	0	8
1	3	4	0	0	0	383.741	178	2821	0	8
1	0	0	0	0	0	0	172	2822	0	8
1	3	3	0	0	0	5995.96	178	2823	0	8
1	0	0	0	0	0	0	172	2824	0	8
1	3	5	0	0	0	47967.7	178	2825	0	8
1	0	0	0	0	0	0	172	2826	0	8
1	4	4	0	0	0	47967.7	178	2827	0	8
1	0	0	0	0	0	0	172	2828	0	8
1	7	0	0	0	0	47967.7	178	2829	0	8
1	0	0	0	0	0	0	172	2830	0	8
1	2	0	0	0	0	5995.96	178	2831	0	8
1	0	0	0	0	0	0	172	2832	0	8
1	2	6	0	0	0	222.072	178	2833	0	8
1	0	0	0	0	0	0	172	2834	0	8
1	2	5	0	0	0	383.741	178	2835	0	8
1	0	0	0	0	0	0	172	2836	0	8
1	5	3	0	0	0	749.495	178	2837	0	8
1	0	0	0	0	0	0	172	2838	0	8
1	7	0	0	0	0	47967.7	178	2839	0	8
1	0	0	0	0	0	0	172	2840	0	8
1	3	2	0	0	0	5995.96	178	2841	0	8
1	0	0	0	0	0	0	172	2842	0	8
1	3	3	0	0	0	749.495	178	2843	0	8
1	0	0	0	0	0	0	172	2844	0	8
1	2	4	0	0	0	139.847	178	2845	0	8
1	0	0	0	0	0	0	172	2846	0	8
1	5	3	0	0	0	47967.7	178	2847	0	8
1	0	0	0	0	0	0	172	2848	0	8
1	4	1	1	0	0	5995.96	178	2849	0	8
1	0	0	0	0	0	0	172	2850	0	8
1	2	2	0	0	0	222.072	178	2851	0	8
1	0	0	0	0	0	0	172	2852	0	8
1	2	6	0	0	0	222.072	178	2853	0	8
1	0	0	0	0	0	0	172	2854	0	8
1	3	5	0	0	0	47967.7	178	2855	0	8
1	0	0	0	0	0	0	172	2856	0	8
1	4	2	0	0	0	1776.58	178	2857	0	8
1	0	0	0	0	0	0	172	2858	0	8
1	4	4	0	0	0	1776.58	178	2859	0	8
1	0	0	0	0	0	0	172	2860	0	8
1	4	1	0	0	0	5995.96	178	2861	0	8
1	0	0	0	0	0	0	172	2862	0	8
1	4	3	0	0	0	47967.7	178	2863	0	8
1	0	0	0	0	0	0	172	2864	0	8
1	4	3	0	0	0	47967.7	178	2865	0	8
1	0	0	0	0	0	0	172	2866	0	8
1	1	4	0	0	0	222.072	178	2867	0	8
1	0	0	0	0	0	0	172	2868	0	8
1	3	4	0	0	0	1776.58	178	2869	0	8
1	0	0	0	0	0	0	172	2870	0	8
1	3	3	0	0	0	5995.96	178	2871	0	8
1	0	0	0	0	0	0	172	2872	0	8
1	5	2	0	0	0	47967.7	178	2873	0	8
1	0	0	0	0	0	0	172	2874	0	8
1	2	4	0	0	0	383.741	178	2875	0	8
1	0	0	0	0	0	0	172	2876	0	8
1	4	2	0	0	0	1776.58	178	2877	0	8
1	0	0	0	0	0	0	172	2878	0	8
1	3	4	0	0	0	1776.58	178	2879	0	8
1	0	0	0	0	0	0	172	2880	0	8
1	1	5	0	0	0	6.40242	178	2881	0	8
1	0	0	0	0	0	0	172	2882	0	8
