0;8;7;0;0;1;7
1;8;4;0;0;0;7
2;8;1;3;0;1;7
3;8;1;5;0;1;7
4;8;5;2;0;1;7
5;8;6;0;0;0;7
6;8;4;2;0;1;7
7;8;2;2;0;1;7
8;8;1;4;0;1;7
9;8;2;5;0;1;7
10;8;3;4;0;1;7
11;8;5;0;0;0;7
12;8;1;3;0;1;7
13;8;1;5;0;1;7
14;8;4;3;0;1;7
15;8;4;1;0;1;7
16;8;5;1;0;1;7
17;8;3;3;0;1;7
18;8;4;3;0;0;7
19;8;3;1;0;1;7
20;8;3;2;0;1;7
21;8;2;4;0;1;7
22;8;2;4;0;1;7
23;8;3;4;0;0;7
24;8;3;2;0;1;7
25;8;2;3;0;1;7
26;8;3;4;0;1;7
27;8;2;3;0;1;7
28;8;4;2;0;1;7
29;8;5;2;0;0;7
30;8;4;2;0;1;7
31;8;3;2;0;1;7
32;8;4;2;0;1;7
33;8;4;1;0;1;7
34;8;3;2;0;0;7
35;8;3;4;0;1;7
36;8;3;2;0;1;7
37;8;3;3;0;1;7
38;8;1;3;0;1;7
39;8;2;4;0;1;7
40;8;2;4;0;1;7
41;8;4;3;0;1;7
42;8;6;0;0;0;7
43;8;3;1;0;1;7
44;8;2;4;0;1;7
45;8;1;4;0;1;7
46;8;4;2;0;1;7
47;8;3;2;0;0;7
48;8;3;3;0;1;7
49;8;2;4;0;1;7
50;8;2;2;1;1;7
51;8;3;3;0;1;7
52;8;4;2;0;0;7
53;8;3;3;0;1;7
54;8;3;3;0;1;7
55;8;3;3;0;1;7
56;8;5;1;0;0;7
57;8;4;3;0;1;7
58;8;3;1;0;1;7
59;8;4;2;0;1;7
60;8;2;2;0;1;7
61;8;2;5;0;0;7
62;8;4;3;0;1;7
63;8;6;0;0;1;7
64;8;4;0;0;1;7
65;8;4;3;0;1;7
66;8;3;1;0;0;7
67;8;2;5;0;1;7
68;8;3;3;0;1;7
69;8;5;0;0;1;7
70;8;3;2;0;1;7
71;8;4;3;0;0;7
72;8;3;3;0;1;7
73;8;5;1;0;1;7
74;8;5;0;0;1;7
75;8;4;1;0;0;7
76;8;1;4;0;1;7
77;8;4;3;0;1;7
78;8;2;3;0;1;7
79;8;4;2;0;1;7
80;8;4;3;0;0;7
81;8;3;1;0;1;7
82;8;3;3;0;1;7
83;8;2;4;0;1;7
84;8;5;1;0;1;7
85;8;5;1;0;1;7
86;8;4;1;0;1;7
87;8;3;3;0;0;7
88;8;2;3;0;1;7
89;8;2;4;0;1;7
90;8;2;4;0;1;7
91;8;3;2;1;0;7
92;8;3;4;0;1;7
93;8;5;1;0;1;7
94;8;4;1;0;1;7
95;8;2;3;0;1;7
96;8;4;2;0;0;7
97;8;5;2;0;1;7
98;8;4;1;0;1;7
99;8;3;2;0;1;7
100;8;4;2;0;1;7
101;8;1;4;0;0;7
102;8;3;4;0;1;7
103;8;3;3;0;1;7
104;8;5;1;0;1;7
105;8;3;2;0;1;7
106;8;2;3;0;1;7
107;8;2;4;0;0;7
108;8;2;5;0;1;7
109;8;5;1;0;1;7
110;8;6;0;0;1;7
111;8;4;1;1;1;7
112;8;2;2;0;1;7
113;8;2;3;0;0;7
114;8;2;5;0;1;7
115;8;4;3;0;1;7
116;8;5;0;0;1;7
117;8;2;2;0;0;7
118;8;2;4;0;1;7
119;8;3;3;0;1;7
120;8;2;4;0;1;7
121;8;5;1;0;1;7
122;8;5;0;0;1;7
123;8;4;1;0;0;7
124;8;1;4;0;1;7
125;8;2;4;0;1;7
126;8;5;2;0;1;7
127;8;4;2;0;1;7
128;8;4;1;0;1;7
129;8;3;2;0;1;7
130;8;3;3;0;1;7
131;8;4;3;0;0;7
132;8;1;3;0;1;7
133;8;3;3;0;1;7
134;8;4;3;0;1;7
135;8;3;3;0;0;7
136;8;3;1;0;1;7
137;8;2;4;0;1;7
138;8;3;4;0;1;7
139;8;3;2;0;1;7
140;8;4;3;0;1;7
141;8;2;2;0;1;7
142;8;2;4;0;1;7
143;8;4;3;0;0;7
144;8;6;1;0;1;7
145;8;2;1;0;1;7
146;8;3;4;0;1;7
147;8;2;4;0;1;7
148;8;5;1;0;1;7
149;8;5;1;0;1;7
150;8;4;0;0;1;7
151;8;3;3;0;0;7
152;8;2;3;0;1;7
153;8;5;2;0;1;7
154;8;4;0;0;1;7
155;8;3;2;0;0;7
156;8;2;4;0;1;7
157;8;2;4;0;1;7
158;8;5;1;0;1;7
159;8;3;2;0;1;7
160;8;3;2;0;1;7
161;8;2;4;0;0;7
162;8;5;1;0;1;7
163;8;2;2;0;1;7
164;8;3;3;0;1;7
165;8;3;3;0;0;7
166;8;1;4;0;1;7
167;8;1;5;0;1;7
168;8;2;5;0;1;7
169;8;7;0;0;1;7
170;8;4;0;0;0;7
171;8;3;3;0;1;7
172;8;1;4;0;1;7
173;8;2;4;0;1;7
174;8;4;2;0;1;7
175;8;5;2;0;1;7
176;8;3;2;0;1;7
177;8;4;2;1;0;7
178;8;2;1;0;1;7
